,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
8649,48460.0,53590.0,47.48652621264086,0.2212340075551467,-0.671719491481781,0.1286489367485046,-0.2072108089923858
8650,48532.0,53675.0,47.484027512792665,0.2212269922142374,-0.6877318024635315,0.0501957200467586,-0.2936701774597168
8651,48605.0,53759.0,47.48251338361143,0.2212667020003944,-0.8410605192184448,0.0594340115785598,-0.3610962629318237
8652,48642.0,53879.0,47.44588913490895,0.2211377859324912,-0.8263385891914368,0.1007708683609962,-0.3123984336853027
8653,48728.0,53950.0,47.45709889168079,0.2210465014822746,-0.7083929181098938,0.0311292298138141,-0.3230672180652618
8654,48777.0,54058.0,47.43229445227792,0.2211350301465664,-0.5309540033340454,0.064419612288475,-0.2010573893785476
8655,48777.0,54215.0,47.35998912536896,0.2208822883507294,-0.6561136841773987,0.1376807391643524,-0.1903761029243469
8656,48839.0,54310.0,47.348011129531066,0.2207553549520285,-0.7513247728347778,0.0406776145100593,-0.3349847793579101
8657,48903.0,54403.0,47.33800553694849,0.2205120288778498,-0.7448216676712036,0.066746100783348,-0.3056647181510925
8658,48981.0,54482.0,47.34156171771552,0.2204632478721926,-0.8120647072792053,0.1349609196186065,-0.2710714340209961
8659,49035.0,54585.0,47.321945570353215,0.2204676596468505,-0.8123109340667725,0.0813059359788894,-0.3248495459556579
8660,49084.0,54693.0,47.29757075267159,0.2202453483123506,-0.6558569669723511,0.070924662053585,-0.2570038139820099
8661,49118.0,54816.0,47.25883733908057,0.2201177380098817,-0.6702859401702881,0.0488790422677993,-0.2862639427185058
8662,49218.0,54873.0,47.28362682652679,0.2202546249500085,-0.6816993355751038,0.0256483014672994,-0.3152013719081878
8663,49308.0,54940.0,47.29874913667408,0.2204859329011406,-0.5821263790130615,0.0675240829586982,-0.223539113998413
8664,49355.0,55050.0,47.27264019922418,0.220474325804255,-0.6871708631515503,0.0850384607911109,-0.2585469782352447
8665,49405.0,55157.0,47.2494787781412,0.2204731061784971,-0.7241858839988708,0.1134216040372848,-0.2486713379621505
8666,49493.0,55226.0,47.26267439528644,0.2204515895336047,-0.8430551886558533,0.1202042773365974,-0.3013233244419098
8667,49552.0,55324.0,47.248178801632406,0.2203916182681028,-0.839301347732544,0.0731979459524154,-0.3464527130126953
8668,49655.0,55378.0,47.27561813906106,0.2204206479716397,-0.656248152256012,0.0901525765657424,-0.2379714995622635
8669,49781.0,55409.0,47.32484076433121,0.220454762265726,-0.6210923194885254,0.0732302218675613,-0.2373159378767013
8670,49794.0,55553.0,47.26665211159312,0.2202598302250608,-0.686343789100647,0.1042653918266296,-0.2389065027236938
8671,49822.0,55682.0,47.22285410979679,0.2201032489329301,-0.6828727722167969,0.0632050409913063,-0.2782313525676727
8672,49880.0,55781.0,47.2075789553383,0.2201000870510633,-0.7427433729171753,0.0690639466047287,-0.3023077249526977
8673,49991.0,55827.0,47.24243512445898,0.2201473222703181,-0.8509269952774048,0.0933331847190857,-0.3321303129196167
8674,50095.0,55880.0,47.27058268459543,0.2203218489149464,-0.6877299547195435,0.0633878484368324,-0.2804771363735199
8675,50152.0,55980.0,47.2543624919911,0.2201612855766889,-0.7853310108184814,0.0733241289854049,-0.3193413615226745
8676,50195.0,56094.0,47.22501858141482,0.2200271894928929,-0.6917055249214172,0.0910992175340652,-0.2547535300254822
8677,50270.0,56176.0,47.22582342220469,0.2200632832357337,-0.688826322555542,0.0849436819553375,-0.2594694793224334
8678,50288.0,56315.0,47.17315647777267,0.2197180766026366,-0.718738853931427,0.0557736903429031,-0.3035957217216491
8679,50356.0,56404.0,47.16747845635069,0.2197699983418005,-0.7962393164634705,0.1173837557435035,-0.2807359099388122
8680,50356.0,56561.0,47.098216373448565,0.2195279460888389,-0.6486318707466125,0.0589427202939987,-0.2653732299804687
8681,50478.0,56596.0,47.14309729719633,0.219862080658663,-0.8253664970397949,0.1311611235141754,-0.281522125005722
8682,50572.0,56659.0,47.16173494605105,0.2199501306942483,-0.7169236540794373,0.0963840410113334,-0.2620777785778045
8683,50647.0,56741.0,47.16262524676873,0.2198532878309584,-0.6012371778488159,0.1298617273569107,-0.1707568615674972
8684,50705.0,56840.0,47.14770561160445,0.2196462995492862,-0.8146359324455261,0.0844074562191963,-0.3229105174541473
8685,50730.0,56972.0,47.10218937438488,0.2195207131097077,-0.7095478773117065,0.1260332763195037,-0.2287406623363495
8686,50792.0,57067.0,47.091109689502034,0.2195970652809231,-0.6877367496490479,0.4112970530986786,0.0674286782741546
8687,50876.0,57140.0,47.10042956599023,0.2197693159621899,-0.597299337387085,0.044402576982975,-0.254247099161148
8688,50912.0,57261.0,47.06534902424819,0.2197111443211722,-0.5159596800804138,0.197401687502861,-0.0605781525373458
8689,50975.0,57355.0,47.05529400904644,0.2195177021905428,-0.7477008700370789,0.0522626899182796,-0.3215877413749695
8690,51079.0,57408.0,47.08306064321071,0.219660207682842,-0.6377553939819336,0.0311078894883394,-0.2877697944641113
8691,51170.0,57474.0,47.09878134089319,0.2196967228105039,-0.7809605598449707,0.070196621119976,-0.3202836513519287
8692,51244.0,57557.0,47.09883181220761,0.2198403947504953,-0.7465423345565796,0.0381250455975532,-0.3351461291313171
8693,51373.0,57585.0,47.14936030397034,0.2204065472830639,-0.7797803282737732,0.0729038715362548,-0.3169862926006317
8694,51462.0,57653.0,47.16308481876919,0.2204810377374665,-0.6255497336387634,0.0856468901038169,-0.2271279692649841
8695,51472.0,57800.0,47.10447324108647,0.2202663162458675,-0.7513253688812256,0.058060348033905,-0.3176023364067077
8696,51609.0,57820.0,47.162086832558096,0.2206906103941981,-0.6703829169273376,0.081707164645195,-0.253484308719635
8697,51696.0,57890.0,47.17390907597686,0.2206785718222489,-0.8398757576942444,0.067837581038475,-0.3521003127098083
8698,51740.0,58003.0,47.14651503968362,0.2206346644897309,-0.6969285011291504,0.2031062841415405,-0.1453579664230346
8699,51816.0,58084.0,47.14831665150137,0.2208775191554485,-0.8093648552894592,0.0587881058454513,-0.3458943367004394
8700,51847.0,58210.0,47.10922521965891,0.2207003152353373,-0.7635468244552612,0.0583566054701805,-0.3234167993068695
8701,51976.0,58238.0,47.15916308272996,0.2207669701725391,-0.7168904542922974,0.1003747284412384,-0.2580704987049103
8702,52000.0,58371.0,47.11382518958784,0.2202992419540828,-0.7156779766082764,0.1907920837402343,-0.1670469045639038
8703,52109.0,58419.0,47.14551968731905,0.2203789245501218,-0.8735685348510742,0.0570786036550998,-0.3797056674957275
8704,52156.0,58529.0,47.121109454759,0.2203281803934267,-0.689511775970459,0.1900882422924041,-0.1546676456928253
8705,52266.0,58576.0,47.1536060338139,0.2207739858411241,-0.8437488079071045,0.0762949734926223,-0.345579445362091
8706,52421.0,58578.0,47.22655159055487,0.2210524696211002,-0.6911003589630127,0.1206931546330452,-0.2248570322990417
8707,52525.0,58631.0,47.25340962251251,0.2211556736481295,-0.8374770283699036,0.1047614961862564,-0.3139770030975342
8708,52601.0,58712.0,47.25503759668682,0.2210681499110227,-0.778687596321106,0.1456907242536544,-0.2436530739068985
8709,52674.0,58796.0,47.253969677940255,0.221011074095731,-0.6549726128578186,0.1027411147952079,-0.2247451841831207
8710,52734.0,58893.0,47.24125883522803,0.2209526255454187,-0.8114133477210999,0.1105484589934349,-0.2951582074165344
8711,52829.0,58955.0,47.25989408144278,0.2211683701844194,-0.8131551146507263,0.0531817078590393,-0.3533958494663238
8712,52946.0,58995.0,47.29813026505034,0.2211769206238488,-0.6285259127616882,0.0761742666363716,-0.2380886971950531
8713,53031.0,59067.0,47.307712894074825,0.2213653657076872,-0.8435808420181274,0.0694369226694107,-0.3523535132408142
8714,53091.0,59164.0,47.294997995634944,0.2213730972121162,-0.7831408977508545,0.0991070196032524,-0.2924634218215942
