,team_points,opponent_points,win_rate,avg_reward
134,2746.0,2749.0,49.97270245677889,0.2733953944145022
135,2891.0,2761.0,51.15003538570417,0.2755164549674881
136,2974.0,2835.0,51.19641934928559,0.2776616622857666
137,3109.0,2857.0,52.11196781763326,0.28019920955205607
138,3194.0,2929.0,52.16397190919484,0.2820123301202356
139,3204.0,3076.0,51.01910828025478,0.271819058426863
140,3271.0,3166.0,50.815597327947806,0.2714702491740352
141,3409.0,3185.0,51.69851380042463,0.27279109924793915
142,3535.0,3216.0,52.36261294623019,0.2764196859866495
143,3597.0,3311.0,52.07006369426752,0.27318297243917145
144,3665.0,3400.0,51.87544232130219,0.27209671611482583
145,3713.0,3509.0,51.41235114926614,0.26486532803975804
146,3783.0,3596.0,51.26710936441252,0.26390676913217165
147,3845.0,3691.0,51.02176220806795,0.2630113941352566
148,3965.0,3728.0,51.540361367476926,0.2640065679682756
149,3998.0,3852.0,50.92993630573248,0.2618495123820593
150,4065.0,3942.0,50.768077931809664,0.2604538281660939
151,4102.0,4062.0,50.244977951984325,0.25569782913342337
152,4113.0,4208.0,49.42915514962144,0.25264228960192253
153,4217.0,4261.0,49.74050483604624,0.25340973366450975
154,4277.0,4358.0,49.53097857556456,0.25398268626146653
155,4342.0,4450.0,49.38580527752502,0.25321894491319313
156,4486.0,4463.0,50.128505978321606,0.2540408817485865
157,4587.0,4519.0,50.37338018888645,0.2588901852717785
158,4696.0,4567.0,50.696318687250354,0.2605503435725265
159,4757.0,4663.0,50.49893842887474,0.259309587779907
160,4805.0,4772.0,50.17228777278897,0.2549152542372879
161,4899.0,4835.0,50.3287446065338,0.25690163437869284
162,4916.0,4975.0,49.701749064806386,0.25464217816690343
163,4944.0,5104.0,49.203821656050955,0.24970458541084278
164,5025.0,5180.0,49.2405683488486,0.25075598787163517
165,5051.0,5311.0,48.74541594286817,0.24906349710901288
166,5095.0,5424.0,48.4361631333777,0.24723919380918516
167,5173.0,5503.0,48.45447733233421,0.24690964129660878
168,5295.0,5538.0,48.87842702852395,0.2471953355013763
169,5409.0,5581.0,49.21747042766151,0.24884834285671245
170,5505.0,5642.0,49.38548488382524,0.2478374137667576
171,5561.0,5743.0,49.194975230007074,0.2476515735471475
172,5666.0,5795.0,49.43722188290725,0.2498202614969419
173,5730.0,5888.0,49.320020657600274,0.2490048888300785
174,5829.0,5946.0,49.503184713375795,0.24950166936337623
175,5860.0,6072.0,49.11163258464633,0.2468977247088636
176,5924.0,6165.0,49.00322607328977,0.2460255533289108
177,6025.0,6221.0,49.19973869018455,0.24793444699009717
178,6109.0,6294.0,49.25421269047811,0.24584584450849895
179,6144.0,6416.0,48.9171974522293,0.244857308296799
180,6217.0,6500.0,48.88731619092553,0.2439723193826608
181,6323.0,6551.0,49.11449432965667,0.2436410333984545
182,6446.0,6585.0,49.46665643465582,0.24435379183424824
183,6551.0,6637.0,49.67394601152563,0.24579349148899193
184,6606.0,6739.0,49.501686024728365,0.24541702509572788
185,6673.0,6829.0,49.42230780625093,0.24429783919737236
186,6745.0,6914.0,49.38136027527638,0.2437900378137029
187,6855.0,6961.0,49.61638679791546,0.24716856029353984
188,6977.0,6996.0,49.932011736921204,0.24827376932619746
189,7071.0,7059.0,50.04246284501062,0.24876461442694342
190,7205.0,7082.0,50.43046125848674,0.2500123326030498
191,7322.0,7122.0,50.692328994738304,0.2502180226283023
192,7360.0,7241.0,50.40750633518252,0.24913565936842466
193,7468.0,7290.0,50.60306274562949,0.2519674420303497
194,7523.0,7392.0,50.43915521287295,0.2512927009435672
195,7609.0,7463.0,50.484341825902334,0.2514139684875171
196,7682.0,7547.0,50.44323330487885,0.2504309370600425
197,7777.0,7609.0,50.54595086442221,0.24993446813800319
198,7920.0,7623.0,50.955414012738856,0.25084009386523626
199,8034.0,7666.0,51.171974522293,0.250328246069633
200,8045.0,7812.0,50.73469130352526,0.248934714031357
201,8113.0,7901.0,50.661920819283125,0.24799897964230236
202,8151.0,8020.0,50.405046070125536,0.24500873455420452
203,8226.0,8102.0,50.3797158255757,0.2447326801763373
204,8317.0,8168.0,50.451925993327265,0.24449091364230577
205,8416.0,8226.0,50.57084485037856,0.247776932952747
206,8472.0,8327.0,50.431573307935,0.2470931599832662
207,8538.0,8418.0,50.353857041755134,0.24615830889384435
208,8562.0,8551.0,50.03213930929703,0.2435802627782539
209,8698.0,8572.0,50.364794441227566,0.24387800561087566
210,8849.0,8578.0,50.77752912147817,0.24488927051766313
211,8938.0,8646.0,50.830300272975435,0.24389783430050793
212,8948.0,8793.0,50.436841215264074,0.242516451031369
213,9028.0,8870.0,50.441390099452455,0.24241549156371203
214,9115.0,8940.0,50.484630296316816,0.2422634795780689
215,9190.0,9022.0,50.46123435097738,0.24230313355699054
216,9277.0,9092.0,50.503565790189995,0.24315008656702233
217,9415.0,9111.0,50.82046853071359,0.247097015577427
218,9501.0,9182.0,50.853717283091584,0.2473590589010571
219,9566.0,9274.0,50.77494692144374,0.24637889571529414
220,9715.0,9282.0,51.13965362952045,0.24826561492827595
221,9822.0,9332.0,51.27910619191813,0.24889626282083346
222,9838.0,9473.0,50.94505722127285,0.24787020269497356
223,9907.0,9561.0,50.88863776453667,0.24571870888499867
224,9990.0,9635.0,50.90445859872611,0.24634950242165407
225,10130.0,9652.0,51.208169042563945,0.24708656141555943
226,10160.0,9779.0,50.955414012738856,0.2450115874010699
227,10231.0,9865.0,50.910628980891715,0.24495279337761788
228,10259.0,9994.0,50.65422406557053,0.24421966804893863
229,10400.0,10010.0,50.955414012738856,0.24618007311312604
230,10477.0,10090.0,50.940827539261925,0.24633843925783747
231,10573.0,10151.0,51.018143215595444,0.24714662955357705
232,10654.0,10227.0,51.02246061012403,0.24681081231568341
233,10755.0,10283.0,51.121779636847606,0.24674854705485705
234,10874.0,10321.0,51.304552960603914,0.24700554350540693
235,10994.0,10358.0,51.48932184338704,0.24892692176788064
236,11052.0,10457.0,51.38314194058301,0.24839797215092435
237,11098.0,10568.0,51.223114557371,0.24823258507157211
238,11188.0,10635.0,51.26701186821243,0.24880537566677277
239,11288.0,10692.0,51.355777979981795,0.24915910316957068
240,11421.0,10716.0,51.59235668789809,0.25022828643027817
241,11472.0,10822.0,51.45779133399121,0.2495160986841983
242,11515.0,10936.0,51.289474856353834,0.2482871857215132
243,11588.0,11020.0,51.25619249823071,0.24841317392867354
244,11695.0,11070.0,51.37272128267077,0.24791684531835273
245,11808.0,11114.0,51.51382950876887,0.24867810343919988
246,11907.0,11172.0,51.59235668789809,0.24899095061030543
247,11960.0,11276.0,51.47185401962472,0.24878483922694522
248,12031.0,11362.0,51.42991493181721,0.2484734542000688
249,12151.0,11399.0,51.596602972399154,0.2491881148868319
250,12248.0,11459.0,51.664065465896144,0.24989530309534902
251,12358.0,11506.0,51.78511565538049,0.25031690208379515
252,12472.0,11549.0,51.921235585529324,0.2515255566525031
253,12542.0,11636.0,51.87360410290347,0.251742700588833
254,12677.0,11658.0,52.09369221286213,0.25237293207369754
255,12834.0,11658.0,52.40078392944635,0.25303453920779534
256,12972.0,11677.0,52.62688141506755,0.2539208465151873
257,13022.0,11784.0,52.4953640248327,0.25291505697592326
258,13057.0,11906.0,52.305412009774464,0.25241629170805857
259,13203.0,11917.0,52.55971337579618,0.2547406827906396
260,13350.0,11927.0,52.81481188432171,0.2559294605330961
261,13448.0,11986.0,52.87410552803335,0.25625513101814185
262,13448.0,12143.0,52.54972451252393,0.25390356723617574
263,13498.0,12250.0,52.423489203044895,0.2532093603582785
264,13542.0,12363.0,52.27562246670527,0.2526598269201998
265,13580.0,12482.0,52.10651523290615,0.25112282072335673
266,13672.0,12547.0,52.145390747168086,0.25183123003106167
267,13726.0,12650.0,52.0397330906885,0.2517148152771436
268,13726.0,12807.0,51.7318056759507,0.249486702823252
269,13779.0,12911.0,51.626077182465345,0.24859319087230747
270,13909.0,12938.0,51.80839572391701,0.24886559624695923
271,14052.0,12952.0,52.0367352984743,0.25029584979294317
272,14137.0,13024.0,52.048893634255,0.2502263850860105
273,14221.0,13097.0,52.05725162896259,0.2507158930546546
274,14298.0,13177.0,52.0400363967243,0.2507687630364507
275,14366.0,13266.0,51.990445859872615,0.2504876098157542
276,14467.0,13322.0,52.060167692252335,0.2509287185109299
277,14506.0,13440.0,51.90724969584198,0.25044353993197666
278,14623.0,13480.0,52.03359071985197,0.2502158437454167
279,14677.0,13583.0,51.93559801840056,0.24968329835727904
280,14770.0,13647.0,51.97592990111553,0.24946799564158478
281,14887.0,13687.0,52.09981101700847,0.2500957671641688
282,14973.0,13758.0,52.11444084786467,0.25007434140765467
283,15024.0,13864.0,52.007754084741066,0.249404709663773
284,15110.0,13935.0,52.02272336030298,0.2498592134581891
285,15181.0,14021.0,51.9861653311417,0.2498276701142147
286,15283.0,14076.0,52.05558772437753,0.24928965106187698
287,15384.0,14132.0,52.12088358856214,0.24919024943278595
288,15435.0,14238.0,52.016985138004245,0.24845399195218976
289,15523.0,14307.0,52.038216560509554,0.2480411678722258
290,15604.0,14383.0,52.03588221562677,0.24771504275663236
291,15740.0,14404.0,52.21602972399151,0.24816016612769987
292,15811.0,14490.0,52.179796046335106,0.24799746485017402
293,15824.0,14634.0,51.95350975113271,0.24732397984631785
294,15917.0,14698.0,51.99085415645926,0.24751328268465939
295,16010.0,14762.0,52.02781749642532,0.2470067746925033
296,16122.0,14807.0,52.125836593488316,0.24679409108831882
297,16240.0,14846.0,52.24216689184842,0.24735255199374598
298,16282.0,14961.0,52.11407355247576,0.24664198020381517
299,16387.0,15013.0,52.187898089171966,0.24709399046905636
300,16444.0,15113.0,52.108882339892894,0.24685325490517063
301,16562.0,15152.0,52.222992999936935,0.24824903029770642
302,16651.0,15220.0,52.24498760628785,0.24798318899709834
303,16719.0,15309.0,52.20119895091795,0.24801858128988918
304,16816.0,15369.0,52.24794158769613,0.2476649095091876
305,16914.0,15428.0,52.29732236720055,0.2478503667343196
306,17034.0,15465.0,52.41392042832087,0.24785751565427244
307,17087.0,15569.0,52.32422831945125,0.2475253701282403
308,17155.0,15658.0,52.28110809740042,0.2471936338714964
309,17227.0,15743.0,52.25053078556263,0.2472308351545828
310,17351.0,15776.0,52.37721496060615,0.24872015311725298
311,17444.0,15840.0,52.40956615791371,0.2490467120476327
312,17563.0,15878.0,52.519362459256605,0.24888743773576813
313,17658.0,15940.0,52.55669980355974,0.24995823428154795
314,17692.0,16063.0,52.412975855428826,0.24960507087759817
315,17728.0,16184.0,52.276480301958,0.24934284179906993
316,17827.0,16242.0,52.32616161319675,0.2494779608559109
317,17914.0,16312.0,52.3403260679016,0.24944995737093464
318,17914.0,16469.0,52.101329145217115,0.24859551412970216
319,18017.0,16523.0,52.16270990156341,0.24922022374251518
320,18137.0,16560.0,52.27253076634868,0.24937823405273687
321,18233.0,16621.0,52.312503586388935,0.24932712691862857
322,18330.0,16681.0,52.354974150981114,0.25039935106194583
323,18426.0,16742.0,52.3942220200182,0.25025301337449274
324,18496.0,16829.0,52.35951875442322,0.24994956603192478
325,18622.0,16860.0,52.482949100952595,0.2505956322256648
326,18736.0,16903.0,52.57162097701956,0.2505370152116331
327,18835.0,16961.0,52.617610906246504,0.2505858917954175
328,18923.0,17030.0,52.632603677022786,0.251464551774867
329,19016.0,17094.0,52.661312655774026,0.2518880594864088
330,19111.0,17156.0,52.69528772713487,0.25201464864734197
331,19170.0,17254.0,52.6301339775972,0.2520050736211637
332,19298.0,17283.0,52.75416199666494,0.25220517360869876
333,19327.0,17411.0,52.60765420001089,0.25165304490360585
334,19469.0,17426.0,52.76866784117089,0.2531111679686906
335,19546.0,17506.0,52.75288783331534,0.2526198466798399
336,19646.0,17563.0,52.79905399231368,0.2531105135301295
337,19725.0,17641.0,52.78863137611732,0.2540247142216375
338,19875.0,17648.0,52.96751325853477,0.2544264797739333
339,19945.0,17735.0,52.93259023354565,0.25455587100998117
340,19992.0,17845.0,52.837169965906384,0.2540604408588534
341,20119.0,17875.0,52.95309785755645,0.2546061375721643
342,20183.0,17968.0,52.902938324028206,0.2541915765396213
343,20224.0,18084.0,52.79315025582124,0.25360024057694763
344,20266.0,18199.0,52.68685818276355,0.2533700599061604
345,20287.0,18335.0,52.527057117704935,0.25284563284780964
346,20406.0,18373.0,52.621264086232244,0.25346650608146454
347,20463.0,18473.0,52.55547565235258,0.25279471028570716
348,20531.0,18562.0,52.51835366945489,0.25262159209018203
349,20597.0,18653.0,52.476433121019106,0.2524310526243264
350,20653.0,18754.0,52.40947039866014,0.2522922646698048
351,20787.0,18777.0,52.540188049742184,0.2527631219986936
352,20889.0,18832.0,52.589310440321235,0.25267033216722556
353,20985.0,18893.0,52.6230001504589,0.2527997394183033
354,21028.0,19007.0,52.52404146371925,0.25234338486264235
355,21111.0,19081.0,52.525378184713375,0.25266807059663393
356,21154.0,19195.0,52.42756945649211,0.2521356100792317
357,21236.0,19270.0,52.426800967757856,0.25178114522107625
358,21294.0,19369.0,52.367016698226884,0.2506896717500001
359,21329.0,19491.0,52.251347378735915,0.25013029531905606
360,21424.0,19553.0,52.28298801766845,0.24981617852700602
361,21533.0,19601.0,52.34842222978558,0.2504552840760269
362,21594.0,19697.0,52.297110750526755,0.25004411309488245
363,21651.0,19797.0,52.23653734800232,0.2501420176051544
364,21703.0,19902.0,52.16440331690902,0.2501122222810952
365,21763.0,19999.0,52.11196781763326,0.25016922995634266
366,21857.0,20062.0,52.14103389870942,0.25015036300861077
367,21944.0,20132.0,52.15324650632189,0.2508365865883169
368,22034.0,20199.0,52.17247176378661,0.2505971645650468
369,22079.0,20311.0,52.085397499410234,0.25017031998529166
370,22101.0,20446.0,51.94490798411169,0.2492572260975394
371,22181.0,20523.0,51.9412701386287,0.2494030795149746
372,22188.0,20673.0,51.76734093931547,0.2487858614477088
373,22262.0,20756.0,51.750430052536146,0.2484086102813965
374,22368.0,20807.0,51.80775911986103,0.24864197649917677
375,22368.0,20964.0,51.620049847687625,0.2479662169375
376,22379.0,21110.0,51.4589896295615,0.2469202640361242
377,22465.0,21181.0,51.47092517069147,0.24680980149557852
378,22557.0,21246.0,51.49647284432574,0.24705764830679658
379,22630.0,21330.0,51.478616924476796,0.24745852207723984
380,22668.0,21449.0,51.38155359611941,0.24715527565772752
381,22737.0,21537.0,51.35519718118986,0.24726590921284208
382,22787.0,21644.0,51.2862640948887,0.24676636665539886
383,22905.0,21683.0,51.37032385395174,0.24704710163535676
384,23000.0,21745.0,51.40239132864007,0.24710842554364448
385,23121.0,21781.0,51.4921384348136,0.2468261725535597
386,23178.0,21881.0,51.43922412836503,0.24662886099717016
387,23300.0,21916.0,51.53043170559094,0.24695053671475314
388,23374.0,21999.0,51.515218301633126,0.24716346422732863
389,23397.0,22133.0,51.38809576103668,0.24671857924746443
390,23403.0,22284.0,51.22463720533194,0.24613734355773798
391,23517.0,22327.0,51.29787976616351,0.24688584125163293
392,23564.0,22437.0,51.22497337014412,0.24649147499703405
393,23593.0,22565.0,51.11356644568655,0.24627246340175094
394,23630.0,22685.0,51.02018784411098,0.24520900720119648
395,23662.0,22810.0,50.91668101222241,0.2449644435644047
396,23725.0,22904.0,50.880353428124124,0.24482657231537946
397,23775.0,23011.0,50.81648356345916,0.24386643677567948
398,23786.0,23157.0,50.669961442600595,0.2433722393754911
399,23840.0,23260.0,50.61571125265393,0.24313355623525015
400,23929.0,23328.0,50.63588463084834,0.2430858486039621
401,23985.0,23429.0,50.58632471421943,0.24257917435438311
402,24080.0,23491.0,50.61907464631813,0.24282136434154467
403,24204.0,23524.0,50.712370097217566,0.24339979375853463
404,24311.0,23574.0,50.76955205179075,0.24316167039846723
405,24409.0,23633.0,50.80762666000583,0.24342954987244425
406,24444.0,23755.0,50.71474511919335,0.24317761801220802
407,24534.0,23822.0,50.73620646869055,0.24344866958458564
408,24679.0,23834.0,50.870900583348785,0.24362219807499624
409,24683.0,23987.0,50.71501951921101,0.24254086357834834
410,24717.0,24110.0,50.62158232125669,0.24229063995299205
411,24781.0,24203.0,50.58998856769558,0.24228663015893961
412,24853.0,24288.0,50.57487637614212,0.24279343770398948
413,24913.0,24385.0,50.53551868229948,0.2427646065626774
414,25049.0,24406.0,50.65008593671014,0.24330552941067132
415,25154.0,24458.0,50.70144319922599,0.24309825018973788
416,25228.0,24541.0,50.69018867166308,0.2430606045140656
417,25370.0,24556.0,50.81520650562833,0.24355065284328536
418,25492.0,24591.0,50.89950681868098,0.24328435457112205
419,25569.0,24671.0,50.893710191082796,0.24318529354478824
420,25647.0,24750.0,50.88993392463838,0.2430536204357441
421,25718.0,24836.0,50.87233453337026,0.2427460220917598
422,25785.0,24926.0,50.84695628167458,0.24256701775014503
423,25881.0,24987.0,50.878744987025236,0.24245437974890643
424,25909.0,25116.0,50.77707006369426,0.2420675725153212
425,25985.0,25197.0,50.76980188347466,0.24190316421144992
426,26059.0,25280.0,50.75868248310251,0.24201224209178593
427,26083.0,25413.0,50.65053596395836,0.24102660647640248
428,26133.0,25520.0,50.59338276576385,0.24075481858701797
429,26186.0,25624.0,50.54236633854469,0.24051643913734574
430,26207.0,25760.0,50.4300806280909,0.23983153646906893
431,26295.0,25829.0,50.44701097383163,0.2395457279784212
432,26441.0,25840.0,50.57477860025631,0.23991959106861183
433,26455.0,25983.0,50.450055303405925,0.23906576450974498
434,26537.0,26058.0,50.455366479703386,0.23931626638375428
435,26644.0,26108.0,50.508037609948445,0.2393397219823798
436,26719.0,26190.0,50.49991494830747,0.23915982393045007
437,26801.0,26265.0,50.505031470244596,0.23900926654681348
438,26904.0,26319.0,50.549574432106425,0.23931349558994217
439,27025.0,26355.0,50.627575871112775,0.24030457256398943
440,27096.0,26441.0,50.61172646954443,0.24015904510711206
441,27129.0,26565.0,50.52519834618393,0.2397689094054368
442,27170.0,26681.0,50.45403056582051,0.2389597504464285
443,27280.0,26728.0,50.51103540216264,0.23892944901875357
444,27355.0,26810.0,50.503092402843166,0.238920821078268
445,27427.0,26895.0,50.48967269246346,0.23827247971013607
446,27548.0,26931.0,50.56627324290094,0.23868419704940724
447,27628.0,27008.0,50.56739146350392,0.23892481696764312
448,27697.0,27096.0,50.54842771886919,0.23918423948497486
449,27814.0,27136.0,50.61692447679709,0.23929947672942337
450,27872.0,27235.0,50.577966501533375,0.2391661896339309
451,27975.0,27289.0,50.620657209033006,0.23908504340531758
452,28132.0,27289.0,50.76054203280344,0.2396473334740886
453,28197.0,27381.0,50.73410342221742,0.23949344500136566
454,28220.0,27515.0,50.632457163362346,0.23874262991397888
455,28336.0,27556.0,50.69777427896658,0.23891944005072005
456,28450.0,27599.0,50.75915716605114,0.23915349894685214
457,28537.0,27669.0,50.772159555919295,0.23902638022138306
458,28565.0,27798.0,50.680410907865095,0.23869280833278217
459,28632.0,27888.0,50.65817409766454,0.23854642293907535
460,28708.0,27969.0,50.651939940363825,0.23904844068356293
461,28752.0,28082.0,50.58943590104516,0.23866629640511372
462,28752.0,28239.0,50.450071063852185,0.2381731276144706
463,28840.0,28308.0,50.465458108770214,0.238535650803657
464,28927.0,28378.0,50.479015792688244,0.2385690045454346
465,28976.0,28486.0,50.42636873063938,0.23833534817912946
466,29110.0,28509.0,50.52152935663583,0.2389744782364044
467,29189.0,28587.0,50.52097756854057,0.23868232078644114
468,29189.0,28744.0,50.38406435019765,0.23819713933255568
469,29290.0,28800.0,50.4217593389568,0.2388001321023803
470,29361.0,28886.0,50.40774632169898,0.23877664681746405
471,29448.0,28956.0,50.421204027121426,0.23864052302504277
472,29475.0,29086.0,50.332132306483835,0.23825905651755583
473,29539.0,29179.0,50.3065499506114,0.23787372776356322
474,29605.0,29270.0,50.28450106157113,0.2378296810048927
475,29725.0,29307.0,50.35404526358585,0.23800154388982406
476,29809.0,29380.0,50.36239841862509,0.23810806988709524
477,29845.0,29501.0,50.28982576753277,0.23763979420663464
478,29905.0,29598.0,50.25797018637716,0.23694099660161758
479,29961.0,29699.0,50.219577606436474,0.23693569496553266
480,30005.0,29812.0,50.161325375729305,0.2365695520083904
481,30074.0,29900.0,50.14506286057292,0.23629955665902797
482,30107.0,30024.0,50.06901598177313,0.23589802545692695
483,30162.0,30126.0,50.02985668789809,0.2358505759440922
